SiteLocDate,pm.scale,avgpm,AQI,wind.scale,avgtemp,County.Code,Latitude,Longitude,temp.scale,avgwind,state,county,City.Name
232.2021-08-30,Micrograms/cubic meter (25 C),95,71,Degrees Fahrenheit,90.8375,29,35.438035,-119.016787,Knots,2.166667,California,Kern,Oildale
232.2021-08-31,Micrograms/cubic meter (25 C),86,66,Degrees Fahrenheit,88.620833,29,35.438035,-119.016787,Knots,3.083333,California,Kern,Oildale
232.2021-09-01,Micrograms/cubic meter (25 C),45,42,Degrees Fahrenheit,81.5875,29,35.438035,-119.016787,Knots,4.108333,California,Kern,Oildale
232.2021-09-02,Micrograms/cubic meter (25 C),62,54,Degrees Fahrenheit,78.295833,29,35.438035,-119.016787,Knots,2.616667,California,Kern,Oildale
232.2021-09-03,Micrograms/cubic meter (25 C),78,62,Degrees Fahrenheit,77.704167,29,35.438035,-119.016787,Knots,2.170833,California,Kern,Oildale
232.2021-09-04,Micrograms/cubic meter (25 C),85,66,Degrees Fahrenheit,81.958333,29,35.438035,-119.016787,Knots,2.129167,California,Kern,Oildale
232.2021-09-05,Micrograms/cubic meter (25 C),70,58,Degrees Fahrenheit,84.608333,29,35.438035,-119.016787,Knots,2,California,Kern,Oildale
232.2021-09-06,Micrograms/cubic meter (25 C),88,67,Degrees Fahrenheit,88.35,29,35.438035,-119.016787,Knots,2.166667,California,Kern,Oildale
232.2021-09-07,Micrograms/cubic meter (25 C),118,82,Degrees Fahrenheit,90.6,29,35.438035,-119.016787,Knots,2.6125,California,Kern,Oildale
232.2021-09-08,Micrograms/cubic meter (25 C),108,77,Degrees Fahrenheit,91.404167,29,35.438035,-119.016787,Knots,2.158333,California,Kern,Oildale
232.2021-09-09,Micrograms/cubic meter (25 C),91,69,Degrees Fahrenheit,93.741667,29,35.438035,-119.016787,Knots,2.775,California,Kern,Oildale
232.2021-09-10,Micrograms/cubic meter (25 C),73,60,Degrees Fahrenheit,89.333333,29,35.438035,-119.016787,Knots,4.1,California,Kern,Oildale
232.2021-09-11,Micrograms/cubic meter (25 C),77,62,Degrees Fahrenheit,83.466667,29,35.438035,-119.016787,Knots,2.6375,California,Kern,Oildale
232.2021-09-12,Micrograms/cubic meter (25 C),57,52,Degrees Fahrenheit,83.75,29,35.438035,-119.016787,Knots,2.625,California,Kern,Oildale
232.2021-09-13,Micrograms/cubic meter (25 C),52,48,Degrees Fahrenheit,84.4375,29,35.438035,-119.016787,Knots,2.529167,California,Kern,Oildale
232.2021-09-14,Micrograms/cubic meter (25 C),71,59,Degrees Fahrenheit,84.85,29,35.438035,-119.016787,Knots,2.883333,California,Kern,Oildale
232.2021-09-15,Micrograms/cubic meter (25 C),76,61,Degrees Fahrenheit,83.841667,29,35.438035,-119.016787,Knots,2.741667,California,Kern,Oildale
232.2021-09-16,Micrograms/cubic meter (25 C),86,66,Degrees Fahrenheit,81.229167,29,35.438035,-119.016787,Knots,3.204167,California,Kern,Oildale
232.2021-09-17,Micrograms/cubic meter (25 C),85,66,Degrees Fahrenheit,74.978571,29,35.438035,-119.016787,Knots,1.592857,California,Kern,Oildale
232.2021-09-18,Micrograms/cubic meter (25 C),74,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232.2021-09-19,Micrograms/cubic meter (25 C),59,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232.2021-09-20,Micrograms/cubic meter (25 C),64,55,Degrees Fahrenheit,77.8125,29,35.438035,-119.016787,Knots,2.43125,California,Kern,Oildale
232.2021-09-21,Micrograms/cubic meter (25 C),129,88,Degrees Fahrenheit,82.120833,29,35.438035,-119.016787,Knots,2.816667,California,Kern,Oildale
232.2021-09-22,Micrograms/cubic meter (25 C),134,90,Degrees Fahrenheit,85.754167,29,35.438035,-119.016787,Knots,2.716667,California,Kern,Oildale
232.2021-09-23,Micrograms/cubic meter (25 C),92,69,Degrees Fahrenheit,79.845833,29,35.438035,-119.016787,Knots,1.8375,California,Kern,Oildale
232.2021-09-24,Micrograms/cubic meter (25 C),130,88,Degrees Fahrenheit,77.75,29,35.438035,-119.016787,Knots,1.270833,California,Kern,Oildale
232.2021-09-25,Micrograms/cubic meter (25 C),114,80,Degrees Fahrenheit,77.554167,29,35.438035,-119.016787,Knots,2.054167,California,Kern,Oildale
232.2021-09-26,Micrograms/cubic meter (25 C),78,62,Degrees Fahrenheit,75.645833,29,35.438035,-119.016787,Knots,1.308333,California,Kern,Oildale
232.2021-09-27,Micrograms/cubic meter (25 C),89,68,Degrees Fahrenheit,72.704167,29,35.438035,-119.016787,Knots,2.191667,California,Kern,Oildale
232.2021-09-28,Micrograms/cubic meter (25 C),119,83,Degrees Fahrenheit,66.4125,29,35.438035,-119.016787,Knots,3.195833,California,Kern,Oildale
232.2021-09-29,Micrograms/cubic meter (25 C),123,85,Degrees Fahrenheit,68.383333,29,35.438035,-119.016787,Knots,2.141667,California,Kern,Oildale
232.2021-09-30,Micrograms/cubic meter (25 C),114,80,Degrees Fahrenheit,71.65,29,35.438035,-119.016787,Knots,2.408333,California,Kern,Oildale
232.2021-10-01,Micrograms/cubic meter (25 C),137,92,Degrees Fahrenheit,77.108333,29,35.438035,-119.016787,Knots,2.25,California,Kern,Oildale
232.2021-10-02,Micrograms/cubic meter (25 C),100,73,Degrees Fahrenheit,77.875,29,35.438035,-119.016787,Knots,2.645833,California,Kern,Oildale
232.2021-10-03,Micrograms/cubic meter (25 C),91,69,Degrees Fahrenheit,78.554167,29,35.438035,-119.016787,Knots,2.795833,California,Kern,Oildale
232.2021-10-04,Micrograms/cubic meter (25 C),163,105,Degrees Fahrenheit,76.795833,29,35.438035,-119.016787,Knots,1.6875,California,Kern,Oildale
232.2021-10-07,Micrograms/cubic meter (25 C),75,61,Degrees Fahrenheit,69.120833,29,35.438035,-119.016787,Knots,3.6625,California,Kern,Oildale
232.2021-10-08,Micrograms/cubic meter (25 C),38,35,Degrees Fahrenheit,61.0875,29,35.438035,-119.016787,Knots,3.7875,California,Kern,Oildale
232.2021-10-09,Micrograms/cubic meter (25 C),36,33,Degrees Fahrenheit,59.7125,29,35.438035,-119.016787,Knots,2.016667,California,Kern,Oildale
232.2021-10-10,Micrograms/cubic meter (25 C),40,37,Degrees Fahrenheit,64.604167,29,35.438035,-119.016787,Knots,1.995833,California,Kern,Oildale
232.2021-10-11,Micrograms/cubic meter (25 C),421,296,Degrees Fahrenheit,60.116667,29,35.438035,-119.016787,Knots,7.0875,California,Kern,Oildale
232.2021-10-12,Micrograms/cubic meter (25 C),54,50,Degrees Fahrenheit,55.541667,29,35.438035,-119.016787,Knots,1.829167,California,Kern,Oildale
232.2021-10-13,Micrograms/cubic meter (25 C),59,53,Degrees Fahrenheit,59.983333,29,35.438035,-119.016787,Knots,1.845833,California,Kern,Oildale
232.2021-10-14,Micrograms/cubic meter (25 C),72,59,Degrees Fahrenheit,61.1,29,35.438035,-119.016787,Knots,1.925,California,Kern,Oildale
232.2021-10-15,Micrograms/cubic meter (25 C),75,61,Degrees Fahrenheit,67.275,29,35.438035,-119.016787,Knots,2.720833,California,Kern,Oildale
232.2021-10-16,Micrograms/cubic meter (25 C),53,49,Degrees Fahrenheit,69.633333,29,35.438035,-119.016787,Knots,2.566667,California,Kern,Oildale
232.2021-10-17,Micrograms/cubic meter (25 C),95,71,Degrees Fahrenheit,71.175,29,35.438035,-119.016787,Knots,4.975,California,Kern,Oildale
232.2021-10-18,Micrograms/cubic meter (25 C),39,36,Degrees Fahrenheit,56.383333,29,35.438035,-119.016787,Knots,4.15,California,Kern,Oildale
232.2021-10-19,Micrograms/cubic meter (25 C),30,28,Degrees Fahrenheit,59.3125,29,35.438035,-119.016787,Knots,1.8125,California,Kern,Oildale
232.2021-10-20,Micrograms/cubic meter (25 C),49,45,Degrees Fahrenheit,64.516667,29,35.438035,-119.016787,Knots,2.258333,California,Kern,Oildale
232.2021-10-21,Micrograms/cubic meter (25 C),59,53,Degrees Fahrenheit,69.8375,29,35.438035,-119.016787,Knots,2.045833,California,Kern,Oildale
232.2021-10-22,Micrograms/cubic meter (25 C),36,33,Degrees Fahrenheit,67.7125,29,35.438035,-119.016787,Knots,4.058333,California,Kern,Oildale
232.2021-10-23,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,62.5375,29,35.438035,-119.016787,Knots,2.55,California,Kern,Oildale
232.2021-10-24,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,67.458333,29,35.438035,-119.016787,Knots,2.670833,California,Kern,Oildale
232.2021-10-25,Micrograms/cubic meter (25 C),150,98,Degrees Fahrenheit,65.83,29,35.438035,-119.016787,Knots,5.22,California,Kern,Oildale
232.2021-10-26,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,56.595455,29,35.438035,-119.016787,Knots,1.913636,California,Kern,Oildale
232.2021-10-27,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,60.016667,29,35.438035,-119.016787,Knots,1.704167,California,Kern,Oildale
232.2021-10-28,Micrograms/cubic meter (25 C),56,51,Degrees Fahrenheit,63.133333,29,35.438035,-119.016787,Knots,1.525,California,Kern,Oildale
232.2021-10-29,Micrograms/cubic meter (25 C),78,62,Degrees Fahrenheit,67.233333,29,35.438035,-119.016787,Knots,1.775,California,Kern,Oildale
232.2021-10-30,Micrograms/cubic meter (25 C),75,61,Degrees Fahrenheit,67.533333,29,35.438035,-119.016787,Knots,1.770833,California,Kern,Oildale
232.2021-10-31,Micrograms/cubic meter (25 C),35,32,Degrees Fahrenheit,59.9875,29,35.438035,-119.016787,Knots,1.658333,California,Kern,Oildale
232.2021-11-01,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,61.979167,29,35.438035,-119.016787,Knots,2.066667,California,Kern,Oildale
232.2021-11-02,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,64.654167,29,35.438035,-119.016787,Knots,1.591667,California,Kern,Oildale
232.2021-11-03,Micrograms/cubic meter (25 C),41,38,Degrees Fahrenheit,60.525,29,35.438035,-119.016787,Knots,1.725,California,Kern,Oildale
232.2021-11-04,Micrograms/cubic meter (25 C),46,43,Degrees Fahrenheit,64.979167,29,35.438035,-119.016787,Knots,3.204167,California,Kern,Oildale
232.2021-11-05,Micrograms/cubic meter (25 C),36,33,Degrees Fahrenheit,62.766667,29,35.438035,-119.016787,Knots,1.454167,California,Kern,Oildale
232.2021-11-06,Micrograms/cubic meter (25 C),45,42,Degrees Fahrenheit,59.920833,29,35.438035,-119.016787,Knots,1.716667,California,Kern,Oildale
232.2021-11-07,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,55.541667,29,35.438035,-119.016787,Knots,1.666667,California,Kern,Oildale
232.2021-11-08,Micrograms/cubic meter (25 C),43,40,Degrees Fahrenheit,56.9125,29,35.438035,-119.016787,Knots,1.320833,California,Kern,Oildale
232.2021-11-09,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,60.6125,29,35.438035,-119.016787,Knots,2.9375,California,Kern,Oildale
232.2021-11-10,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,60.141667,29,35.438035,-119.016787,Knots,2.25,California,Kern,Oildale
232.2021-11-11,Micrograms/cubic meter (25 C),38,35,Degrees Fahrenheit,56.804167,29,35.438035,-119.016787,Knots,1.408333,California,Kern,Oildale
232.2021-11-12,Micrograms/cubic meter (25 C),54,50,Degrees Fahrenheit,60.329167,29,35.438035,-119.016787,Knots,1.4375,California,Kern,Oildale
232.2021-11-13,Micrograms/cubic meter (25 C),59,53,Degrees Fahrenheit,60.095833,29,35.438035,-119.016787,Knots,1.770833,California,Kern,Oildale
232.2021-11-14,Micrograms/cubic meter (25 C),53,49,Degrees Fahrenheit,58.4375,29,35.438035,-119.016787,Knots,1.483333,California,Kern,Oildale
232.2021-11-15,Micrograms/cubic meter (25 C),47,44,Degrees Fahrenheit,54.533333,29,35.438035,-119.016787,Knots,1.954167,California,Kern,Oildale
232.2021-11-16,Micrograms/cubic meter (25 C),32,30,Degrees Fahrenheit,54.683333,29,35.438035,-119.016787,Knots,2.291667,California,Kern,Oildale
232.2021-11-17,Micrograms/cubic meter (25 C),46,43,Degrees Fahrenheit,55.983333,29,35.438035,-119.016787,Knots,1.733333,California,Kern,Oildale
232.2021-11-18,Micrograms/cubic meter (25 C),85,66,Degrees Fahrenheit,57.020833,29,35.438035,-119.016787,Knots,1.454167,California,Kern,Oildale
232.2021-11-19,Micrograms/cubic meter (25 C),90,68,Degrees Fahrenheit,56.554167,29,35.438035,-119.016787,Knots,1.641667,California,Kern,Oildale
232.2021-11-20,Micrograms/cubic meter (25 C),75,61,Degrees Fahrenheit,56.479167,29,35.438035,-119.016787,Knots,1.6875,California,Kern,Oildale
232.2021-11-25,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,53.4125,29,35.438035,-119.016787,Knots,1.9625,California,Kern,Oildale
232.2021-11-26,Micrograms/cubic meter (25 C),37,34,Degrees Fahrenheit,53.070833,29,35.438035,-119.016787,Knots,1.841667,California,Kern,Oildale
232.2021-11-27,Micrograms/cubic meter (25 C),53,49,Degrees Fahrenheit,54.391667,29,35.438035,-119.016787,Knots,1.720833,California,Kern,Oildale
232.2021-11-28,Micrograms/cubic meter (25 C),49,45,Degrees Fahrenheit,57.620833,29,35.438035,-119.016787,Knots,1.641667,California,Kern,Oildale
232.2021-11-29,Micrograms/cubic meter (25 C),77,62,Degrees Fahrenheit,58.0875,29,35.438035,-119.016787,Knots,1.5875,California,Kern,Oildale
232.2021-11-30,Micrograms/cubic meter (25 C),89,68,Degrees Fahrenheit,58.2,29,35.438035,-119.016787,Knots,1.708333,California,Kern,Oildale
232.2021-12-01,Micrograms/cubic meter (25 C),106,76,Degrees Fahrenheit,60.670833,29,35.438035,-119.016787,Knots,1.6625,California,Kern,Oildale
232.2021-12-02,Micrograms/cubic meter (25 C),120,83,Degrees Fahrenheit,60.908333,29,35.438035,-119.016787,Knots,1.8125,California,Kern,Oildale
232.2021-12-03,Micrograms/cubic meter (25 C),109,78,Degrees Fahrenheit,58.5,29,35.438035,-119.016787,Knots,1.925,California,Kern,Oildale
232.2021-12-04,Micrograms/cubic meter (25 C),88,67,Degrees Fahrenheit,49.295833,29,35.438035,-119.016787,Knots,1.633333,California,Kern,Oildale
232.2021-12-05,Micrograms/cubic meter (25 C),43,40,Degrees Fahrenheit,46.2,29,35.438035,-119.016787,Knots,1.120833,California,Kern,Oildale
232.2021-12-06,Micrograms/cubic meter (25 C),76,61,Degrees Fahrenheit,47.416667,29,35.438035,-119.016787,Knots,1.325,California,Kern,Oildale
232.2021-12-07,Micrograms/cubic meter (25 C),64,55,Degrees Fahrenheit,50.545833,29,35.438035,-119.016787,Knots,1.9,California,Kern,Oildale
232.2021-12-08,Micrograms/cubic meter (25 C),76,61,Degrees Fahrenheit,51.1625,29,35.438035,-119.016787,Knots,1.9,California,Kern,Oildale
232.2021-12-09,Micrograms/cubic meter (25 C),38,35,Degrees Fahrenheit,49.366667,29,35.438035,-119.016787,Knots,2.7375,California,Kern,Oildale
232.2021-12-10,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,47.595833,29,35.438035,-119.016787,Knots,1.695833,California,Kern,Oildale
232.2021-12-11,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,46.958333,29,35.438035,-119.016787,Knots,1.658333,California,Kern,Oildale
232.2021-12-12,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,50.8125,29,35.438035,-119.016787,Knots,1.779167,California,Kern,Oildale
232.2021-12-13,Micrograms/cubic meter (25 C),64,55,Degrees Fahrenheit,53.5375,29,35.438035,-119.016787,Knots,5.058333,California,Kern,Oildale
232.2021-12-14,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,47.295833,29,35.438035,-119.016787,Knots,4.35,California,Kern,Oildale
232.2021-12-15,Micrograms/cubic meter (25 C),6,6,Degrees Fahrenheit,43.729167,29,35.438035,-119.016787,Knots,1.675,California,Kern,Oildale
232.2021-12-16,Micrograms/cubic meter (25 C),4,4,Degrees Fahrenheit,49.241667,29,35.438035,-119.016787,Knots,3.779167,California,Kern,Oildale
232.2021-12-17,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,46.2125,29,35.438035,-119.016787,Knots,3.0625,California,Kern,Oildale
232.2021-12-18,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,45.404167,29,35.438035,-119.016787,Knots,1.208333,California,Kern,Oildale
232.2021-12-19,Micrograms/cubic meter (25 C),34,31,Degrees Fahrenheit,43.825,29,35.438035,-119.016787,Knots,1.3,California,Kern,Oildale
232.2021-12-20,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,38.708333,29,35.438035,-119.016787,Knots,1.5375,California,Kern,Oildale
232.2021-12-21,Micrograms/cubic meter (25 C),30,28,Degrees Fahrenheit,42.204167,29,35.438035,-119.016787,Knots,1.908333,California,Kern,Oildale
232.2021-12-22,Micrograms/cubic meter (25 C),25,23,Degrees Fahrenheit,47.045833,29,35.438035,-119.016787,Knots,2.029167,California,Kern,Oildale
232.2021-12-23,Micrograms/cubic meter (25 C),9,8,Degrees Fahrenheit,55.025,29,35.438035,-119.016787,Knots,2.245833,California,Kern,Oildale
232.2021-12-25,Micrograms/cubic meter (25 C),9,8,Degrees Fahrenheit,50.7625,29,35.438035,-119.016787,Knots,2.604167,California,Kern,Oildale
232.2021-12-26,Micrograms/cubic meter (25 C),5,5,Degrees Fahrenheit,46.5625,29,35.438035,-119.016787,Knots,2.425,California,Kern,Oildale
232.2021-12-27,Micrograms/cubic meter (25 C),4,4,Degrees Fahrenheit,45.570833,29,35.438035,-119.016787,Knots,2.225,California,Kern,Oildale
232.2021-12-28,Micrograms/cubic meter (25 C),5,5,Degrees Fahrenheit,44.6,29,35.438035,-119.016787,Knots,2.616667,California,Kern,Oildale
232.2021-12-29,Micrograms/cubic meter (25 C),4,4,Degrees Fahrenheit,48.620833,29,35.438035,-119.016787,Knots,2.279167,California,Kern,Oildale
232.2021-12-30,Micrograms/cubic meter (25 C),9,8,Degrees Fahrenheit,48.791667,29,35.438035,-119.016787,Knots,3.669565,California,Kern,Oildale
232.2021-12-31,Micrograms/cubic meter (25 C),14,13,Degrees Fahrenheit,46.608333,29,35.438035,-119.016787,Knots,3.125,California,Kern,Oildale
2002.2021-01-01,Micrograms/cubic meter (25 C),34,31,Degrees Fahrenheit,47.691667,107,36.332178999999996,-119.291228,Knots,0.879167,California,Tulare,Visalia
2002.2021-01-02,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,49.8375,107,36.332178999999996,-119.291228,Knots,0.908333,California,Tulare,Visalia
2002.2021-01-03,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,51.6625,107,36.332178999999996,-119.291228,Knots,1.083333,California,Tulare,Visalia
2002.2021-01-04,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,54.7,107,36.332178999999996,-119.291228,Knots,1.091667,California,Tulare,Visalia
2002.2021-01-05,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,50.333333,107,36.332178999999996,-119.291228,Knots,0.808333,California,Tulare,Visalia
2002.2021-01-06,Micrograms/cubic meter (25 C),43,40,Degrees Fahrenheit,47.358333,107,36.332178999999996,-119.291228,Knots,1.125,California,Tulare,Visalia
2002.2021-01-07,Micrograms/cubic meter (25 C),52,48,Degrees Fahrenheit,47.370833,107,36.332178999999996,-119.291228,Knots,1.158333,California,Tulare,Visalia
2002.2021-01-08,Micrograms/cubic meter (25 C),48,44,Degrees Fahrenheit,44.891667,107,36.332178999999996,-119.291228,Knots,1.325,California,Tulare,Visalia
2002.2021-01-09,Micrograms/cubic meter (25 C),42,39,Degrees Fahrenheit,44.570833,107,36.332178999999996,-119.291228,Knots,1.1625,California,Tulare,Visalia
2002.2021-01-10,Micrograms/cubic meter (25 C),33,31,Degrees Fahrenheit,47.354167,107,36.332178999999996,-119.291228,Knots,0.933333,California,Tulare,Visalia
2002.2021-01-11,Micrograms/cubic meter (25 C),50,46,Degrees Fahrenheit,47.129167,107,36.332178999999996,-119.291228,Knots,0.904167,California,Tulare,Visalia
2002.2021-01-12,Micrograms/cubic meter (25 C),64,55,Degrees Fahrenheit,47.3875,107,36.332178999999996,-119.291228,Knots,0.804167,California,Tulare,Visalia
2002.2021-01-13,Micrograms/cubic meter (25 C),66,56,Degrees Fahrenheit,50.05,107,36.332178999999996,-119.291228,Knots,1.0125,California,Tulare,Visalia
2002.2021-01-14,Micrograms/cubic meter (25 C),58,52,Degrees Fahrenheit,52.258333,107,36.332178999999996,-119.291228,Knots,0.866667,California,Tulare,Visalia
2002.2021-01-15,Micrograms/cubic meter (25 C),64,55,Degrees Fahrenheit,54.258333,107,36.332178999999996,-119.291228,Knots,1.3125,California,Tulare,Visalia
2002.2021-01-16,Micrograms/cubic meter (25 C),66,56,Degrees Fahrenheit,53.383333,107,36.332178999999996,-119.291228,Knots,0.854167,California,Tulare,Visalia
2002.2021-01-17,Micrograms/cubic meter (25 C),58,52,Degrees Fahrenheit,55.716667,107,36.332178999999996,-119.291228,Knots,0.795833,California,Tulare,Visalia
2002.2021-01-18,Micrograms/cubic meter (25 C),66,56,Degrees Fahrenheit,55.15,107,36.332178999999996,-119.291228,Knots,1.191667,California,Tulare,Visalia
2002.2021-01-19,Micrograms/cubic meter (25 C),74,60,Degrees Fahrenheit,53.816667,107,36.332178999999996,-119.291228,Knots,1.591667,California,Tulare,Visalia
2002.2021-01-20,Micrograms/cubic meter (25 C),68,57,Degrees Fahrenheit,49.933333,107,36.332178999999996,-119.291228,Knots,0.875,California,Tulare,Visalia
2002.2021-01-21,Micrograms/cubic meter (25 C),62,54,Degrees Fahrenheit,53.116667,107,36.332178999999996,-119.291228,Knots,1.116667,California,Tulare,Visalia
2002.2021-01-22,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,50.6625,107,36.332178999999996,-119.291228,Knots,1.758333,California,Tulare,Visalia
2002.2021-01-23,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,47.833333,107,36.332178999999996,-119.291228,Knots,1.254167,California,Tulare,Visalia
2002.2021-01-24,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,47.033333,107,36.332178999999996,-119.291228,Knots,1.466667,California,Tulare,Visalia
2002.2021-01-25,Micrograms/cubic meter (25 C),14,13,Degrees Fahrenheit,43.329167,107,36.332178999999996,-119.291228,Knots,2.129167,California,Tulare,Visalia
2002.2021-01-26,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,44.379167,107,36.332178999999996,-119.291228,Knots,1.591667,California,Tulare,Visalia
2002.2021-01-27,Micrograms/cubic meter (25 C),9,8,Degrees Fahrenheit,53.133333,107,36.332178999999996,-119.291228,Knots,3,California,Tulare,Visalia
2002.2021-01-28,Micrograms/cubic meter (25 C),17,16,Degrees Fahrenheit,50.608333,107,36.332178999999996,-119.291228,Knots,2.091667,California,Tulare,Visalia
2002.2021-01-29,Micrograms/cubic meter (25 C),10,9,Degrees Fahrenheit,48.445833,107,36.332178999999996,-119.291228,Knots,1.804167,California,Tulare,Visalia
2002.2021-01-30,Micrograms/cubic meter (25 C),15,14,Degrees Fahrenheit,48.6125,107,36.332178999999996,-119.291228,Knots,1.320833,California,Tulare,Visalia
2002.2021-01-31,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,52.629167,107,36.332178999999996,-119.291228,Knots,1.175,California,Tulare,Visalia
2002.2021-02-01,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,60.408333,107,36.332178999999996,-119.291228,Knots,1.204167,California,Tulare,Visalia
